,Parameters,Minima Found,Cost Function Values,Other Info
315,"[ 2.40291e+05  1.31229e+05  1.60046e+05  4.00000e+00  1.00000e+00
  4.00000e+00 -1.00000e+01  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-166.10438,    2.88344,  -65.54902]), array([-2.0328600e+00,  2.5613851e+02,  4.0500000e-03]), array([ 2.0328600e+00, -2.5613851e+02, -4.0500000e-03]), array([166.10438,  -2.88344,  65.54902])]",1.0790593962894095,
316,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  7.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.90720e+04]","[array([-148.26664,    3.07364,  -70.69442]), array([-1.9277600e+00,  2.5613999e+02, -4.7600000e-03]), array([ 1.9277600e+00, -2.5613999e+02,  4.7600000e-03]), array([148.26664,  -3.07364,  70.69442])]",1.0790593962894095,
317,"[ 2.40291e+05  1.57047e+05  1.60046e+05  4.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.90480e+04]","[array([-164.38431,    2.78929,  -75.45623]), array([-1.7089300e+00,  2.8021248e+02, -9.7000000e-04]), array([ 1.7089300e+00, -2.8021248e+02,  9.7000000e-04]), array([164.38431,  -2.78929,  75.45623])]",1.0790593962894095,
318,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  4.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.51836,    3.1768 ,   75.94304]), array([-142.04978,    2.95163,  -91.2778 ]), array([-1.9277100e+00,  2.5613999e+02,  5.3100000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -5.3100000e-03]), array([142.04978,  -2.95163,  91.2778 ]), array([144.51836,  -3.1768 , -75.94304])]",1.0790593962894095,
319,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  6.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.98683,    3.10551,  -73.65772]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([144.98683,  -3.10551,  73.65772])]",1.0790593962894095,
320,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.92000e+02 -7.64000e+03]","[array([-144.04958,    3.07045,   78.35437]), array([-142.19214,    2.86059,  -90.03058]), array([-1.92767e+00,  2.56140e+02,  1.80300e-02]), array([ 1.92767e+00, -2.56140e+02, -1.80300e-02]), array([142.19214,  -2.86059,  90.03058]), array([144.04958,  -3.07045, -78.35437])]",1.0790593962894095,
321,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  9.00000e+00  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.51836,    3.1768 ,   75.94304]), array([-142.04978,    2.95163,  -91.2778 ]), array([-1.9277100e+00,  2.5613999e+02,  5.3100000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -5.3100000e-03]), array([142.04978,  -2.95163,  91.2778 ]), array([144.51836,  -3.1768 , -75.94304])]",1.0790593962894095,
322,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03])]",1.0790593962894095,
323,"[ 2.40291e+05  1.05260e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -6.41400e+03]","[array([-143.81577,    2.88065,   79.60712]), array([-142.27968,    2.72958,  -89.30933]), array([-2.2580600e+00,  2.2938692e+02,  7.0100000e-03]), array([ 2.2580600e+00, -2.2938692e+02, -7.0100000e-03]), array([142.27968,  -2.72958,  89.30933]), array([143.81577,  -2.88065, -79.60712])]",1.0790593962894095,
324,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.52667,    3.09506,   75.921  ]), array([-142.05501,    2.84806,  -91.26854]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([142.05501,  -2.84806,  91.26854]), array([144.52667,  -3.09506, -75.921  ])]",1.0790593962894095,
325,"[ 2.40291e+05  1.90060e+05  1.60046e+05  5.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  1.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-150.60418,    2.25301, -133.60575]), array([-148.15988,    2.38505,  128.6231 ]), array([ 148.15988,   -2.38505, -128.6231 ]), array([150.60418,  -2.25301, 133.60575])]",1.0790593962894095,
326,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  7.00000e+00  0.00000e+00  1.90970e+04 -2.00000e+00 -9.10700e+03]","[array([-147.73408,    3.18455,   63.33689]), array([-145.43141,    2.96852,  -79.06429]), array([-1.9277600e+00,  2.5613999e+02, -8.3500000e-03]), array([ 1.9277600e+00, -2.5613999e+02,  8.3500000e-03]), array([145.43141,  -2.96852,  79.06429]), array([147.73408,  -3.18455, -63.33689])]",1.0790593962894095,
327,"[ 2.40291e+05  1.31229e+05  4.97920e+04  5.00000e+00  1.00000e+00
  4.00000e+00 -1.00000e+00  1.10000e+01  5.00000e+00  1.60000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.86921,    6.41234,  -10.58175]), array([-3.2881500e+00,  2.5611463e+02, -2.1500000e-03]), array([ 3.2881500e+00, -2.5611463e+02,  2.1500000e-03]), array([154.86921,  -6.41234,  10.58175])]",1.0790593962894095,
328,"[ 2.70381e+05  1.31229e+05  1.60046e+05  7.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.08350e+04]","[array([-135.66768,    4.05485,  -39.71282]), array([-1.974540e+00,  2.561376e+02,  3.280000e-03]), array([ 1.974540e+00, -2.561376e+02, -3.280000e-03]), array([135.66768,  -4.05485,  39.71282])]",1.0790593962894095,
329,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -3.80000e+01 -9.80600e+03]","[array([-144.52725,    3.08913,   75.91946]), array([-142.05468,    2.85479,  -91.26911]), array([-1.9277500e+00,  2.5613999e+02, -4.8000000e-03]), array([ 1.9277500e+00, -2.5613999e+02,  4.8000000e-03]), array([142.05468,  -2.85479,  91.26911]), array([144.52725,  -3.08913, -75.91946])]",1.0790593962894095,
330,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.19620e+04]","[array([-145.10431,    3.13041,   73.0843 ]), array([-141.93966,    2.82833,  -92.43778]), array([-1.9277200e+00,  2.5613999e+02,  2.4100000e-03]), array([ 1.9277200e+00, -2.5613999e+02, -2.4100000e-03]), array([141.93966,  -2.82833,  92.43778]), array([145.10431,  -3.13041, -73.0843 ])]",1.0790593962894095,
331,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.52667,    3.09506,   75.921  ]), array([-142.05501,    2.84806,  -91.26854]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([142.05501,  -2.84806,  91.26854]), array([144.52667,  -3.09506, -75.921  ])]",1.0790593962894095,
332,"[ 2.40291e+05  1.81506e+05  1.60046e+05  5.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  1.50000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-143.4366 ,   20.97687,  -85.10676]), array([143.4366 , -20.97687,  85.10676])]",1.0790593962894095,
333,"[ 2.40291e+05  1.31229e+05  1.09061e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-153.05504,    3.3778 ,  -37.93718]), array([-1.9277100e+00,  2.5613999e+02,  4.3500000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.3500000e-03]), array([153.05504,  -3.3778 ,  37.93718])]",1.0790593962894095,
334,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  3.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-136.73839,    2.80138,   99.75505]), array([-134.90832,    2.56698, -111.69415]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([134.90832,  -2.56698, 111.69415]), array([136.73839,  -2.80138, -99.75505])]",1.0790593962894095,
335,"[ 4.33328e+05  6.55800e+03  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  4.90000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-207.89942,    1.1486 ,  -17.41904]), array([207.89942,  -1.1486 ,  17.41904])]",1.0790593962894095,
336,"[ 2.40291e+05  1.31229e+05  1.60046e+05  3.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-199.259  ,    2.40422,  -22.84999]), array([-1.9277300e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277300e+00, -2.5613999e+02, -4.5800000e-03]), array([199.259  ,  -2.40422,  22.84999])]",1.0790593962894095,
337,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.07510e+04 -1.08000e+02 -9.80600e+03]","[array([-144.48769,    1.74548,   76.07553]), array([-142.02754,    1.59825,  -91.35449]), array([-1.0851800e+00,  2.5614907e+02,  8.9100000e-03]), array([ 1.0851800e+00, -2.5614907e+02, -8.9100000e-03]), array([142.02754,  -1.59825,  91.35449]), array([144.48769,  -1.74548, -76.07553])]",1.0790593962894095,
338,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  2.70000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-157.05388,    1.47547, -202.36952]), array([-152.97404,    1.54247,  197.61744]), array([-2.6000500e+00,  2.5612911e+02,  1.1300000e-03]), array([ 2.6000500e+00, -2.5612911e+02, -1.1300000e-03]), array([ 152.97404,   -1.54247, -197.61744]), array([157.05388,  -1.47547, 202.36952])]",1.0790593962894095,
339,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  5.00000e+00  0.00000e+00  3.67000e+03 -1.08000e+02 -9.80600e+03]","[array([-144.47172,    0.60966,   76.13864]), array([-142.01608,    0.5483 ,  -91.39002]), array([-3.7040000e-01,  2.5615278e+02,  1.3500000e-02]), array([ 3.7040000e-01, -2.5615278e+02, -1.3500000e-02]), array([142.01608,  -0.5483 ,  91.39002]), array([144.47172,  -0.60966, -76.13864])]",1.0790593962894095,
340,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  7.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-151.04141,    3.363  ,   46.07142]), array([-148.59715,    3.14392,  -65.76387]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([148.59715,  -3.14392,  65.76387]), array([151.04141,  -3.363  , -46.07142])]",1.0790593962894095,
341,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  6.00000e+00  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.66740e+04 -1.08000e+02 -9.80600e+03]","[array([-144.49577,    2.88933,   76.0209 ]), array([-142.03416,    2.72429,  -91.31866]), array([-1.6830900e+00,  2.5614315e+02,  8.8900000e-03]), array([ 1.6830900e+00, -2.5614315e+02, -8.8900000e-03]), array([142.03416,  -2.72429,  91.31866]), array([144.49577,  -2.88933, -76.0209 ])]",1.0790593962894095,
342,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  3.66910e+04 -1.08000e+02 -9.80600e+03]","[array([-144.68101,    5.9511 ,   75.30362]), array([-142.16244,    5.48925,  -90.92939]), array([-3.7041700e+00,  2.5610424e+02, -4.5400000e-03]), array([ 3.7041700e+00, -2.5610424e+02,  4.5400000e-03]), array([142.16244,  -5.48925,  90.92939]), array([144.68101,  -5.9511 , -75.30362])]",1.0790593962894095,
343,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.50000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-149.8196 ,    3.22762,   53.03287]), array([-147.33297,    2.95022,  -71.5442 ]), array([-1.9277100e+00,  2.5613999e+02,  3.6000000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -3.6000000e-03]), array([147.33297,  -2.95022,  71.5442 ]), array([149.8196 ,  -3.22762, -53.03287])]",1.0790593962894095,
344,"[ 2.40291e+05  1.31229e+05  1.60046e+05  8.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-105.41579,    2.81344, -116.60836]), array([-103.48934,    2.99887,  112.83133]), array([-1.92768e+00,  2.56140e+02,  4.59000e-03]), array([ 1.92768e+00, -2.56140e+02, -4.59000e-03]), array([ 103.48934,   -2.99887, -112.83133]), array([105.41579,  -2.81344, 116.60836])]",1.0790593962894095,
345,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.52667,    3.09506,   75.921  ]), array([-142.05501,    2.84806,  -91.26854]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([142.05501,  -2.84806,  91.26854]), array([144.52667,  -3.09506, -75.921  ])]",1.0790593962894095,
346,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-147.90743,    3.23206,   62.33302]), array([-145.38765,    2.9933 ,  -79.48108]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([145.38765,  -2.9933 ,  79.48108]), array([147.90743,  -3.23206, -62.33302])]",1.0790593962894095,
347,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  7.90700e+03 -1.08000e+02 -9.80600e+03]","[array([-144.47943,    1.28602,   76.10823]), array([-142.02165,    1.17262,  -91.37284]), array([-7.98100e-01,  2.56151e+02,  1.03800e-02]), array([ 7.98100e-01, -2.56151e+02, -1.03800e-02]), array([142.02165,  -1.17262,  91.37284]), array([144.47943,  -1.28602, -76.10823])]",1.0790593962894095,
348,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.52667,    3.09506,   75.921  ]), array([-142.05501,    2.84806,  -91.26854]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([142.05501,  -2.84806,  91.26854]), array([144.52667,  -3.09506, -75.921  ])]",1.0790593962894095,
349,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  4.60000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-107.84943,    1.36889, -162.1096 ]), array([-97.4554 ,   1.36921, 165.56018]), array([-1.1181400e+00,  2.5614881e+02,  8.7400000e-03]), array([ 1.1181400e+00, -2.5614881e+02, -8.7400000e-03]), array([  97.4554 ,   -1.36921, -165.56018]), array([107.84943,  -1.36889, 162.1096 ])]",1.0790593964024888,
350,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  9.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-154.61009,    3.4997 ,  -13.35949]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([154.61009,  -3.4997 ,  13.35949])]",1.0790593964024888,
351,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.27710e+04 -1.08000e+02 -9.80600e+03]","[array([-149.81996,    3.94795,   52.98733]), array([-147.3328 ,    3.67814,  -71.51862]), array([-2.2986300e+00,  2.5613439e+02,  2.6800000e-03]), array([ 2.2986300e+00, -2.5613439e+02, -2.6800000e-03]), array([147.3328 ,  -3.67814,  71.51862]), array([149.81996,  -3.94795, -52.98733])]",1.0790593964024888,
352,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  8.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-153.92679,    3.47787,  -22.3798 ]), array([-1.9277100e+00,  2.5613999e+02,  4.5800000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.5800000e-03]), array([153.92679,  -3.47787,  22.3798 ])]",1.0790593964024888,
353,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  3.20000e+01
  7.00000e+00  0.00000e+00  1.40850e+04 -1.08000e+02 -9.80600e+03]","[array([-144.5027 ,    2.25523,   76.01882]), array([-142.03794,    2.06115,  -91.32372]), array([-1.4217400e+00,  2.5614605e+02,  6.7200000e-03]), array([ 1.4217400e+00, -2.5614605e+02, -6.7200000e-03]), array([142.03794,  -2.06115,  91.32372]), array([144.5027 ,  -2.25523, -76.01882])]",1.0790593964024888,
354,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  5.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-144.53048,    3.05577,   75.91091]), array([-142.05733,    2.79897,  -91.26449]), array([-1.9277100e+00,  2.5613999e+02,  4.2900000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -4.2900000e-03]), array([142.05733,  -2.79897,  91.26449]), array([144.53048,  -3.05577, -75.91091])]",1.0790593964024888,
355,"[ 2.39162e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  2.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-145.7961 ,    2.23639, -124.10034]), array([-143.87335,    2.36267,  118.64199]), array([-1.9260000e+00,  2.5614008e+02,  4.5900000e-03]), array([ 1.9260000e+00, -2.5614008e+02, -4.5900000e-03]), array([ 143.87335,   -2.36267, -118.64199]), array([145.7961 ,  -2.23639, 124.10034])]",1.0790593964024888,
356,"[ 2.18589e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  4.00000e+00  3.20000e+01
  4.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-132.17048,    2.78817, -109.52656]), array([-131.30644,    2.96916,  102.89117]), array([-1.895270e+00,  2.561416e+02,  5.510000e-03]), array([ 1.895270e+00, -2.561416e+02, -5.510000e-03]), array([ 131.30644,   -2.96916, -102.89117]), array([132.17048,  -2.78817, 109.52656])]",1.0790593964024888,
357,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  6.00000e+00 -4.00000e+00  1.10000e+01  4.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-147.22781,    2.49339,   72.62864]), array([-146.82906,    2.37205,  -82.86599]), array([-1.5316500e+00,  2.5614489e+02,  6.6200000e-03]), array([ 1.5316500e+00, -2.5614489e+02, -6.6200000e-03]), array([146.82906,  -2.37205,  82.86599]), array([147.22781,  -2.49339, -72.62864])]",1.0790593964024888,
358,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  5.00000e+00  8.00000e+00
  6.00000e+00  0.00000e+00  2.54660e+04 -1.08000e+02 -9.80600e+03]","[array([-186.40328,  294.97067,   -0.60155]), array([-172.13864, -276.52013,   -0.66687]), array([172.13864, 276.52013,   0.66687]), array([ 186.40328, -294.97067,    0.60155])]",1.0790593964024888,
359,"[ 2.40291e+05  1.31229e+05  2.61707e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  4.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-119.54699,    1.7707 , -161.29213]), array([-114.23651,    1.8125 ,  160.45291]), array([-1.9277100e+00,  2.5613999e+02,  5.1300000e-03]), array([ 1.9277100e+00, -2.5613999e+02, -5.1300000e-03]), array([ 114.23651,   -1.8125 , -160.45291]), array([119.54699,  -1.7707 , 161.29213])]",1.0790593964024888,
360,"[ 2.40291e+05  2.54784e+05  1.60046e+05  5.00000e+00  1.00000e+00
  1.00000e+00 -9.00000e+00  1.10000e+01  4.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.7096540e+01,  1.3396000e-01, -2.8211136e+02]), array([-1.2670500e+00,  3.5691804e+02,  6.5100000e-03]), array([ 1.2670500e+00, -3.5691804e+02, -6.5100000e-03]), array([ 1.7096540e+01, -1.3396000e-01,  2.8211136e+02])]",1.0790593964024888,
361,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -1.70000e+01  1.10000e+01  4.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-141.78222,    4.20246,   94.87649]), array([-141.71887,    3.81601, -103.7757 ]), array([-3.2881500e+00,  2.5611463e+02, -2.4000000e-03]), array([ 3.2881500e+00, -2.5611463e+02,  2.4000000e-03]), array([141.71887,  -3.81601, 103.7757 ]), array([141.78222,  -4.20246, -94.87649])]",1.0790593964024888,
362,"[ 2.40291e+05  1.31229e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.10000e+01  4.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.23870e+04 -1.08000e+02 -9.80600e+03]","[array([-141.74936,    3.28679,   94.98402]), array([-141.6962 ,    3.07551, -103.84049]), array([-2.2598600e+00,  2.5613502e+02,  2.8800000e-03]), array([ 2.2598600e+00, -2.5613502e+02, -2.8800000e-03]), array([141.6962 ,  -3.07551, 103.84049]), array([141.74936,  -3.28679, -94.98402])]",1.0790593964024888,
363,"[ 2.40291e+05  2.01215e+05  1.60046e+05  5.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  4.00000e+00  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-156.46024,    2.61436, -143.75029]), array([-153.5741 ,    2.75782,  138.99356]), array([-1.4605000e+00,  3.1718284e+02,  1.1780000e-02]), array([ 1.4605000e+00, -3.1718284e+02, -1.1780000e-02]), array([ 153.5741 ,   -2.75782, -138.99356]), array([156.46024,  -2.61436, 143.75029])]",1.0790593964024888,
